Datetime,open,high,low,close,volume
2024-10-15 00:00:00,195.60000610351562,195.72300720214844,195.24400329589844,195.4720001220703,0
2024-10-15 04:00:00,195.4720001220703,195.5399932861328,194.80599975585938,194.82899475097656,0
2024-10-15 08:00:00,194.8280029296875,195.2550048828125,194.63800048828125,195.1060028076172,0
2024-10-15 12:00:00,195.0989990234375,195.5760040283203,194.8520050048828,195.38299560546875,0
2024-10-15 16:00:00,195.3800048828125,195.52099609375,195.0,195.0749969482422,0
2024-10-15 20:00:00,195.0749969482422,195.21200561523438,194.89599609375,195.01800537109375,0
2024-10-16 00:00:00,195.01300048828125,195.13999938964844,194.55499267578125,194.90899658203125,0
2024-10-16 04:00:00,194.9040069580078,195.27999877929688,193.76600646972656,193.88900756835938,0
2024-10-16 08:00:00,193.89300537109375,194.53599548339844,193.73300170898438,194.4199981689453,0
2024-10-16 12:00:00,194.4199981689453,194.78500366210938,194.25599670410156,194.66000366210938,0
2024-10-16 16:00:00,194.64700317382812,194.76400756835938,194.43699645996094,194.46600341796875,0
2024-10-16 20:00:00,194.46600341796875,194.48800659179688,194.12100219726562,194.25,0
2024-10-17 00:00:00,194.26100158691406,194.40199279785156,193.82699584960938,194.1199951171875,0
2024-10-17 04:00:00,194.11900329589844,194.3780059814453,193.92100524902344,194.24400329589844,0
2024-10-17 08:00:00,194.2449951171875,194.65699768066406,194.1909942626953,194.61000061035156,0
2024-10-17 12:00:00,194.61000061035156,195.072998046875,194.33200073242188,194.99099731445312,0
2024-10-17 16:00:00,194.98500061035156,195.51100158691406,194.91900634765625,195.47799682617188,0
2024-10-17 20:00:00,195.47999572753906,195.60000610351562,195.22300720214844,195.45899963378906,0
2024-10-18 00:00:00,195.4550018310547,195.50900268554688,195.08200073242188,195.23199462890625,0
2024-10-18 04:00:00,195.2270050048828,195.947998046875,195.0290069580078,195.85299682617188,0
2024-10-18 08:00:00,195.8470001220703,196.05099487304688,195.0189971923828,195.61700439453125,0
2024-10-18 12:00:00,195.61900329589844,195.79200744628906,194.97999572753906,195.01600646972656,0
2024-10-18 16:00:00,195.01300048828125,195.16700744628906,194.74899291992188,195.06100463867188,0
2024-10-18 20:00:00,195.06700134277344,195.20700073242188,194.9250030517578,195.14100646972656,0
2024-10-21 00:00:00,195.20899963378906,195.27999877929688,194.5659942626953,194.73199462890625,0
2024-10-21 04:00:00,194.74000549316406,194.98800659179688,194.5679931640625,194.94500732421875,0
2024-10-21 08:00:00,194.93800354003906,195.40199279785156,194.9040069580078,195.24600219726562,0
2024-10-21 12:00:00,195.24000549316406,195.55099487304688,195.1439971923828,195.3249969482422,0
2024-10-21 16:00:00,195.3179931640625,195.83299255371094,195.08700561523438,195.68699645996094,0
2024-10-21 20:00:00,195.6840057373047,195.89199829101562,195.54400634765625,195.60800170898438,0
2024-10-22 00:00:00,195.59800720214844,195.9199981689453,195.42100524902344,195.8699951171875,0
2024-10-22 04:00:00,195.8699951171875,196.38999938964844,195.85400390625,196.18299865722656,0
2024-10-22 08:00:00,196.17999267578125,196.51499938964844,195.5989990234375,195.7480010986328,0
2024-10-22 12:00:00,195.74000549316406,195.968994140625,195.09800720214844,195.88900756835938,0
2024-10-22 16:00:00,195.8979949951172,196.14999389648438,195.83599853515625,196.0489959716797,0
2024-10-22 20:00:00,196.05599975585938,196.22799682617188,195.87600708007812,196.12600708007812,0
2024-10-23 00:00:00,196.12600708007812,197.11900329589844,196.09800720214844,197.08799743652344,0
2024-10-23 04:00:00,197.0919952392578,197.86599731445312,197.0,197.52200317382812,0
2024-10-23 08:00:00,197.52099609375,198.34300231933594,197.38900756835938,198.28199768066406,0
2024-10-23 12:00:00,198.2790069580078,198.4340057373047,197.9040069580078,198.125,0
2024-10-23 16:00:00,198.1230010986328,198.1840057373047,196.8769989013672,197.27499389648438,0
2024-10-23 20:00:00,197.27499389648438,197.44000244140625,197.156005859375,197.2259979248047,0
2024-10-24 00:00:00,197.20799255371094,197.4029998779297,196.91400146484375,197.0050048828125,0
2024-10-24 04:00:00,197.00999450683594,197.13499450683594,196.64199829101562,196.76400756835938,0
2024-10-24 08:00:00,196.76600646972656,197.49099731445312,196.75999450683594,196.93800354003906,0
2024-10-24 12:00:00,196.9409942626953,197.6300048828125,196.802001953125,196.89500427246094,0
2024-10-24 16:00:00,196.8939971923828,196.99899291992188,196.41900634765625,196.9530029296875,0
2024-10-24 20:00:00,196.95700073242188,197.08700561523438,196.7429962158203,196.7779998779297,0
2024-10-25 00:00:00,196.7760009765625,197.218994140625,196.61599731445312,196.94000244140625,0
2024-10-25 04:00:00,196.9409942626953,197.04800415039062,196.3820037841797,196.8280029296875,0
2024-10-25 08:00:00,196.83299255371094,197.4199981689453,196.73699951171875,197.26100158691406,0
2024-10-25 12:00:00,197.26100158691406,197.78500366210938,197.04800415039062,197.4929962158203,0
2024-10-25 16:00:00,197.4929962158203,197.6009979248047,197.13299560546875,197.43299865722656,0
2024-10-25 20:00:00,197.43699645996094,197.5570068359375,197.22900390625,197.39500427246094,0
2024-10-28 00:00:00,198.19200134277344,199.35299682617188,197.98500061035156,198.83599853515625,0
2024-10-28 04:00:00,198.84300231933594,199.01100158691406,198.4759979248047,198.87399291992188,0
2024-10-28 08:00:00,198.89300537109375,199.03700256347656,197.79600524902344,198.38600158691406,0
2024-10-28 12:00:00,198.375,198.9669952392578,198.04400634765625,198.86599731445312,0
2024-10-28 16:00:00,198.87100219726562,199.0070037841797,198.69000244140625,198.7830047607422,0
2024-10-28 20:00:00,198.78399658203125,198.97500610351562,198.5959930419922,198.7209930419922,0
2024-10-29 00:00:00,198.6909942626953,198.7830047607422,198.28199768066406,198.34100341796875,0
2024-10-29 04:00:00,198.33700561523438,198.79100036621094,198.0290069580078,198.67100524902344,0
2024-10-29 08:00:00,198.7740020751953,199.55799865722656,198.74099731445312,199.5570068359375,0
2024-10-29 12:00:00,199.5570068359375,199.6790008544922,198.81700134277344,199.60000610351562,0
2024-10-29 16:00:00,199.60299682617188,199.71200561523438,199.35899353027344,199.53900146484375,0
2024-10-29 20:00:00,199.53500366210938,199.63800048828125,199.30999755859375,199.4340057373047,0
2024-10-30 00:00:00,199.406005859375,199.5749969482422,199.18800354003906,199.31900024414062,0
2024-10-30 04:00:00,199.31900024414062,199.5659942626953,199.1179962158203,199.4550018310547,0
2024-10-30 08:00:00,199.44900512695312,199.54100036621094,198.19700622558594,198.49600219726562,0
2024-10-30 12:00:00,198.4929962158203,199.8040008544922,198.322998046875,199.27099609375,0
2024-10-30 16:00:00,199.27999877929688,199.34500122070312,198.7729949951172,198.8179931640625,0
2024-10-30 20:00:00,198.8209991455078,198.91400146484375,198.52499389648438,198.572998046875,0
2024-10-31 00:00:00,198.5590057373047,198.89999389648438,198.04800415039062,198.1820068359375,0
2024-10-31 04:00:00,198.18499755859375,198.23199462890625,197.2010040283203,197.86500549316406,0
2024-10-31 08:00:00,197.8070068359375,198.406005859375,197.1750030517578,198.19900512695312,0
2024-10-31 12:00:00,198.19900512695312,198.625,195.36599731445312,195.85699462890625,0
2024-10-31 16:00:00,195.8509979248047,196.37100219726562,195.5570068359375,195.8730010986328,0
2024-10-31 20:00:00,195.8730010986328,196.27000427246094,195.7689971923828,195.927001953125,0
2024-11-01 00:00:00,196.0019989013672,196.6060028076172,195.8679962158203,196.59300231933594,0
2024-11-01 04:00:00,196.59800720214844,196.8000030517578,196.30099487304688,196.7570037841797,0
2024-11-01 08:00:00,196.74899291992188,197.36000061035156,196.70199584960938,197.24899291992188,0
2024-11-01 12:00:00,197.2530059814453,198.37600708007812,196.74899291992188,198.1959991455078,0
2024-11-01 16:00:00,198.197998046875,198.25900268554688,197.5709991455078,197.63999938964844,0
2024-11-01 20:00:00,197.63699340820312,197.77699279785156,197.50999450683594,197.77699279785156,0
2024-11-04 00:00:00,197.24400329589844,197.27000427246094,196.8699951171875,197.1529998779297,0
2024-11-04 04:00:00,197.1540069580078,197.72900390625,197.0850067138672,197.36700439453125,0
2024-11-04 08:00:00,197.36500549316406,197.49400329589844,196.48800659179688,196.66700744628906,0
2024-11-04 12:00:00,196.6649932861328,197.47799682617188,196.5679931640625,197.2899932861328,0
2024-11-04 16:00:00,197.28700256347656,197.3249969482422,196.62100219726562,197.08999633789062,0
2024-11-04 20:00:00,197.07899475097656,197.2310028076172,196.94700622558594,197.2209930419922,0
2024-11-05 00:00:00,197.2550048828125,197.46099853515625,196.99600219726562,197.38699340820312,0
2024-11-05 04:00:00,197.38400268554688,197.7010040283203,197.32000732421875,197.59500122070312,0
2024-11-05 08:00:00,197.59500122070312,197.75799560546875,197.3939971923828,197.66400146484375,0
2024-11-05 12:00:00,197.6649932861328,197.84300231933594,197.26600646972656,197.68899536132812,0
2024-11-05 16:00:00,197.67799377441406,197.875,197.0970001220703,197.19900512695312,0
2024-11-05 20:00:00,197.2030029296875,197.86399841308594,197.13999938964844,197.50399780273438,0
2024-11-06 00:00:00,197.5030059814453,199.052001953125,197.32000732421875,198.39700317382812,0
2024-11-06 04:00:00,198.38699340820312,198.53799438476562,197.85800170898438,198.05499267578125,0
2024-11-06 08:00:00,198.05299377441406,198.8990020751953,198.0279998779297,198.26300048828125,0
2024-11-06 12:00:00,198.26100158691406,198.95700073242188,198.14700317382812,198.9550018310547,0
2024-11-06 16:00:00,198.9550018310547,199.52200317382812,198.72000122070312,199.072998046875,0
2024-11-06 20:00:00,199.07899475097656,199.2740020751953,198.68699645996094,198.78500366210938,0
2024-11-07 00:00:00,198.77999877929688,199.55799865722656,198.75,199.40699768066406,0
2024-11-07 04:00:00,199.41299438476562,199.46800231933594,198.88999938964844,199.11700439453125,0
2024-11-07 08:00:00,199.12600708007812,199.24000549316406,198.56900024414062,198.80599975585938,0
2024-11-07 12:00:00,198.80599975585938,199.3769989013672,198.6060028076172,198.78199768066406,0
2024-11-07 16:00:00,198.781005859375,198.94400024414062,198.29400634765625,198.46400451660156,0
2024-11-07 20:00:00,198.45899963378906,198.88400268554688,198.31500244140625,198.84500122070312,0
2024-11-08 00:00:00,198.85699462890625,198.91900634765625,198.06900024414062,198.10899353027344,0
2024-11-08 04:00:00,198.10400390625,198.33299255371094,197.8209991455078,197.89500427246094,0
2024-11-08 08:00:00,197.89599609375,197.94200134277344,197.10899353027344,197.65499877929688,0
2024-11-08 12:00:00,197.65499877929688,197.82400512695312,197.03900146484375,197.20599365234375,0
2024-11-08 16:00:00,197.19900512695312,197.36199951171875,196.7310028076172,197.13299560546875,0
2024-11-08 20:00:00,197.13800048828125,197.2519989013672,196.9949951171875,197.2519989013672,0
2024-11-11 00:00:00,197.47900390625,198.19700622558594,197.427001953125,198.16400146484375,0
2024-11-11 04:00:00,198.15499877929688,198.4250030517578,197.83399963378906,198.11399841308594,0
2024-11-11 08:00:00,198.11099243164062,198.46200561523438,197.9199981689453,198.1179962158203,0
2024-11-11 12:00:00,198.11000061035156,198.24400329589844,197.72000122070312,197.99899291992188,0
2024-11-11 16:00:00,198.0019989013672,198.07699584960938,197.6999969482422,197.77000427246094,0
2024-11-11 20:00:00,197.77099609375,197.8820037841797,197.5489959716797,197.56500244140625,0
2024-11-12 00:00:00,197.62899780273438,198.0590057373047,197.30799865722656,197.32200622558594,0
2024-11-12 04:00:00,197.3179931640625,197.31900024414062,196.92300415039062,197.10499572753906,0
2024-11-12 08:00:00,197.1009979248047,197.6439971923828,196.87600708007812,197.5330047607422,0
2024-11-12 12:00:00,197.5330047607422,197.8260040283203,197.01600646972656,197.20700073242188,0
2024-11-12 16:00:00,197.20599365234375,197.25100708007812,196.92999267578125,197.0919952392578,0
2024-11-12 20:00:00,197.0919952392578,197.20700073242188,196.84500122070312,196.98199462890625,0
2024-11-13 00:00:00,196.97799682617188,197.43899536132812,196.968994140625,197.281005859375,0
2024-11-13 04:00:00,197.27999877929688,197.62600708007812,197.1840057373047,197.5489959716797,0
2024-11-13 08:00:00,197.53900146484375,197.718994140625,197.31100463867188,197.46200561523438,0
2024-11-13 12:00:00,197.4550018310547,197.572998046875,196.6479949951172,197.20199584960938,0
2024-11-13 16:00:00,197.1999969482422,197.81300354003906,197.15199279785156,197.60899353027344,0
2024-11-13 20:00:00,197.61700439453125,197.7259979248047,197.2519989013672,197.4929962158203,0
2024-11-14 00:00:00,197.48800659179688,197.98899841308594,197.4759979248047,197.7969970703125,0
2024-11-14 04:00:00,197.7949981689453,197.98800659179688,197.61900329589844,197.70399475097656,0
2024-11-14 08:00:00,197.70399475097656,197.79400634765625,197.06900024414062,197.36900329589844,0
2024-11-14 12:00:00,197.37399291992188,198.24200439453125,197.218994140625,198.17599487304688,0
2024-11-14 16:00:00,198.177001953125,198.2239990234375,197.7259979248047,197.81700134277344,0
2024-11-14 20:00:00,197.81700134277344,198.23699951171875,197.6909942626953,198.20399475097656,0
2024-11-15 00:00:00,198.20199584960938,198.44500732421875,198.00799560546875,198.36900329589844,0
2024-11-15 04:00:00,198.3719940185547,198.41799926757812,197.30999755859375,197.30999755859375,0
2024-11-15 08:00:00,197.31100463867188,197.3730010986328,196.4550018310547,197.31399536132812,0
2024-11-15 12:00:00,197.3179931640625,197.3459930419922,195.4409942626953,195.6719970703125,0
2024-11-15 16:00:00,195.67300415039062,195.7570037841797,194.28500366210938,194.48399353027344,0
2024-11-15 20:00:00,194.49200439453125,194.87600708007812,194.3820037841797,194.7779998779297,0
2024-11-18 00:00:00,195.14199829101562,195.98399353027344,194.3520050048828,195.2480010986328,0
2024-11-18 04:00:00,195.2429962158203,195.48699951171875,194.9980010986328,195.1510009765625,0
2024-11-18 08:00:00,195.15699768066406,195.8040008544922,195.07400512695312,195.6580047607422,0
2024-11-18 12:00:00,195.64999389648438,196.14199829101562,195.3280029296875,195.8979949951172,0
2024-11-18 16:00:00,195.89700317382812,196.1490020751953,195.84100341796875,196.07000732421875,0
2024-11-18 20:00:00,196.072998046875,196.13699340820312,195.74099731445312,196.02000427246094,0
2024-11-19 00:00:00,196.0229949951172,196.02699279785156,195.20599365234375,195.56900024414062,0
2024-11-19 04:00:00,195.57000732421875,196.0,195.50599670410156,195.8300018310547,0
2024-11-19 08:00:00,195.83599853515625,195.8780059814453,193.5570068359375,194.69200134277344,0
2024-11-19 12:00:00,194.67300415039062,195.17100524902344,193.8280029296875,194.97300720214844,0
2024-11-19 16:00:00,194.98300170898438,196.11099243164062,194.91900634765625,196.08799743652344,0
2024-11-19 20:00:00,196.08700561523438,196.41200256347656,195.87100219726562,196.39100646972656,0
2024-11-20 00:00:00,196.39100646972656,196.625,196.2239990234375,196.51199340820312,0
2024-11-20 04:00:00,196.5050048828125,197.7830047607422,196.48599243164062,197.60499572753906,0
2024-11-20 08:00:00,197.61000061035156,197.69400024414062,197.06399536132812,197.32400512695312,0
2024-11-20 12:00:00,197.3280029296875,197.48500061035156,196.19700622558594,196.79299926757812,0
2024-11-20 16:00:00,196.79299926757812,196.93800354003906,196.11399841308594,196.5019989013672,0
2024-11-20 20:00:00,196.49400329589844,196.718994140625,196.38600158691406,196.51400756835938,0
2024-11-21 00:00:00,196.49899291992188,196.5449981689453,195.95799255371094,196.11500549316406,0
2024-11-21 04:00:00,196.11199951171875,196.4199981689453,195.41799926757812,195.92599487304688,0
2024-11-21 08:00:00,195.92799377441406,196.11199951171875,194.5240020751953,195.29299926757812,0
2024-11-21 12:00:00,195.2949981689453,195.53500366210938,194.36399841308594,194.7100067138672,0
2024-11-21 16:00:00,194.71099853515625,194.94900512695312,194.41700744628906,194.69700622558594,0
2024-11-21 20:00:00,194.697998046875,194.7480010986328,193.97300720214844,193.9770050048828,0
2024-11-22 00:00:00,193.99600219726562,194.48500061035156,193.7790069580078,194.12399291992188,0
2024-11-22 04:00:00,194.11700439453125,194.80799865722656,194.11700439453125,194.5240020751953,0
2024-11-22 08:00:00,194.5229949951172,194.7969970703125,192.843994140625,193.0800018310547,0
2024-11-22 12:00:00,193.08200073242188,194.1060028076172,193.01400756835938,194.00999450683594,0
2024-11-22 16:00:00,194.04800415039062,194.07699584960938,193.61000061035156,193.89500427246094,0
2024-11-22 20:00:00,193.89300537109375,194.0469970703125,193.78199768066406,193.9510040283203,0
2024-11-25 00:00:00,194.11599731445312,194.3000030517578,193.48800659179688,193.86300659179688,0
2024-11-25 04:00:00,193.86199951171875,194.62600708007812,193.85400390625,194.2740020751953,0
2024-11-25 08:00:00,194.2740020751953,194.4499969482422,193.96099853515625,194.1269989013672,0
2024-11-25 12:00:00,194.1280059814453,194.20199584960938,193.26300048828125,193.7469940185547,0
2024-11-25 16:00:00,193.7530059814453,194.00900268554688,193.57000732421875,193.80799865722656,0
2024-11-25 20:00:00,193.80599975585938,193.968994140625,193.2519989013672,193.51400756835938,0
2024-11-26 00:00:00,193.46400451660156,193.5030059814453,192.51800537109375,192.9239959716797,0
2024-11-26 04:00:00,192.91900634765625,193.5540008544922,192.6790008544922,193.21400451660156,0
2024-11-26 08:00:00,193.21299743652344,193.7259979248047,192.8990020751953,193.51199340820312,0
2024-11-26 12:00:00,193.5070037841797,193.51100158691406,192.7779998779297,192.7989959716797,0
2024-11-26 16:00:00,192.7969970703125,192.95799255371094,192.0679931640625,192.08799743652344,0
2024-11-26 20:00:00,192.08299255371094,192.61900329589844,192.02999877929688,192.33200073242188,0
2024-11-27 00:00:00,192.28199768066406,192.4029998779297,191.57400512695312,191.65199279785156,0
2024-11-27 04:00:00,191.6510009765625,191.67300415039062,191.177001953125,191.34100341796875,0
2024-11-27 08:00:00,191.33399963378906,191.343994140625,190.6820068359375,191.01600646972656,0
2024-11-27 12:00:00,191.01699829101562,191.85400390625,190.83399963378906,191.552001953125,0
2024-11-27 16:00:00,191.54600524902344,191.88400268554688,190.88099670410156,191.38400268554688,0
2024-11-27 20:00:00,191.3820037841797,191.8979949951172,191.30099487304688,191.88499450683594,0
2024-11-28 00:00:00,191.8459930419922,192.24400329589844,191.7239990234375,192.00100708007812,0
2024-11-28 04:00:00,192.0019989013672,192.13699340820312,191.59300231933594,191.99000549316406,0
2024-11-28 08:00:00,191.99099731445312,192.47000122070312,191.8939971923828,192.3159942626953,0
2024-11-28 12:00:00,192.31500244140625,192.32200622558594,191.8159942626953,192.1540069580078,0
2024-11-28 16:00:00,192.1580047607422,192.28599548339844,192.05599975585938,192.22799682617188,0
2024-11-28 20:00:00,192.23599243164062,192.343994140625,191.6320037841797,191.95899963378906,0
2024-11-29 00:00:00,191.9340057373047,191.9550018310547,190.32400512695312,190.8159942626953,0
2024-11-29 04:00:00,190.81399536132812,190.95799255371094,190.43600463867188,190.822998046875,0
2024-11-29 08:00:00,190.81500244140625,190.97900390625,190.1510009765625,190.50900268554688,0
2024-11-29 12:00:00,190.50900268554688,190.9709930419922,190.14500427246094,190.85699462890625,0
2024-11-29 16:00:00,190.85299682617188,191.25399780273438,190.2830047607422,190.58200073242188,0
2024-11-29 20:00:00,190.58299255371094,190.77999877929688,190.51199340820312,190.77999877929688,0
2024-12-02 00:00:00,190.33700561523438,191.2270050048828,190.29800415039062,191.00399780273438,0
2024-12-02 04:00:00,191.00399780273438,191.28700256347656,190.26800537109375,190.55299377441406,0
2024-12-02 08:00:00,190.5540008544922,191.1020050048828,190.43800354003906,190.8489990234375,0
2024-12-02 12:00:00,190.85000610351562,190.86599731445312,189.1479949951172,189.25999450683594,0
2024-12-02 16:00:00,189.24899291992188,189.39100646972656,188.46800231933594,189.14300537109375,0
2024-12-02 20:00:00,189.1439971923828,189.58799743652344,189.02200317382812,189.2570037841797,0
2024-12-03 00:00:00,189.2530059814453,189.88499450683594,189.23599243164062,189.81100463867188,0
2024-12-03 04:00:00,189.80599975585938,190.02000427246094,189.6479949951172,189.94400024414062,0
2024-12-03 08:00:00,189.947998046875,190.3780059814453,189.5489959716797,189.5989990234375,0
2024-12-03 12:00:00,189.60000610351562,189.61599731445312,188.0760040283203,188.85400390625,0
2024-12-03 16:00:00,188.84800720214844,189.4290008544922,188.8040008544922,189.39199829101562,0
2024-12-03 20:00:00,189.39300537109375,189.6699981689453,189.31199645996094,189.6540069580078,0
2024-12-04 00:00:00,189.61199951171875,190.00900268554688,189.3489990234375,189.74200439453125,0
2024-12-04 04:00:00,189.74000549316406,190.77999877929688,189.74000549316406,190.7010040283203,0
2024-12-04 08:00:00,190.69900512695312,191.43099975585938,190.0590057373047,191.32200622558594,0
2024-12-04 12:00:00,191.32000732421875,191.52999877929688,190.89700317382812,191.1320037841797,0
2024-12-04 16:00:00,191.11599731445312,191.1739959716797,190.67799377441406,191.05799865722656,0
2024-12-04 20:00:00,191.05599975585938,191.5050048828125,191.05099487304688,191.2259979248047,0
2024-12-05 00:00:00,191.197998046875,191.32000732421875,190.6909942626953,191.0019989013672,0
2024-12-05 04:00:00,190.99099731445312,191.13299560546875,190.33399963378906,190.66600036621094,0
2024-12-05 08:00:00,190.66400146484375,191.29400634765625,190.6230010986328,191.17599487304688,0
2024-12-05 12:00:00,191.177001953125,192.21299743652344,191.125,191.69200134277344,0
2024-12-05 16:00:00,191.65699768066406,191.69200134277344,191.1540069580078,191.37600708007812,0
2024-12-05 20:00:00,191.3719940185547,191.68800354003906,191.27099609375,191.63600158691406,0
2024-12-06 00:00:00,191.5489959716797,191.6790008544922,190.9149932861328,191.1060028076172,0
2024-12-06 04:00:00,191.1060028076172,191.60000610351562,190.91400146484375,191.56700134277344,0
2024-12-06 08:00:00,191.5679931640625,192.28700256347656,191.56300354003906,192.197998046875,0
2024-12-06 12:00:00,192.197998046875,192.3699951171875,190.71400451660156,190.98399353027344,0
2024-12-06 16:00:00,190.98500061035156,191.1580047607422,190.75900268554688,190.98800659179688,0
2024-12-06 20:00:00,190.99099731445312,191.22000122070312,190.97000122070312,191.1510009765625,0
2024-12-09 00:00:00,191.0800018310547,191.15499877929688,190.70799255371094,190.82000732421875,0
2024-12-09 04:00:00,190.8179931640625,191.88099670410156,190.59100341796875,191.8769989013672,0
2024-12-09 08:00:00,191.8769989013672,192.34100341796875,191.74400329589844,192.10400390625,0
2024-12-09 12:00:00,192.0989990234375,193.40699768066406,192.04299926757812,193.2270050048828,0
2024-12-09 16:00:00,193.22799682617188,193.37100219726562,192.8280029296875,192.8780059814453,0
2024-12-09 20:00:00,192.8769989013672,193.05299377441406,192.57000732421875,193.03500366210938,0
2024-12-10 00:00:00,192.9980010986328,193.1479949951172,192.50100708007812,192.5679931640625,0
2024-12-10 04:00:00,192.5679931640625,193.14700317382812,192.44700622558594,193.09300231933594,0
2024-12-10 08:00:00,193.1699981689453,193.60699462890625,192.9459991455078,193.56100463867188,0
2024-12-10 12:00:00,193.56199645996094,193.81100463867188,193.177001953125,193.78599548339844,0
2024-12-10 16:00:00,193.7740020751953,194.0959930419922,193.67999267578125,194.06399536132812,0
2024-12-10 20:00:00,194.06500244140625,194.11199951171875,193.88499450683594,194.01800537109375,0
2024-12-11 00:00:00,194.03799438476562,194.06100463867188,193.48800659179688,193.5760040283203,0
2024-12-11 04:00:00,193.57699584960938,193.83700561523438,192.93499755859375,193.10299682617188,0
2024-12-11 08:00:00,193.1009979248047,194.5030059814453,192.51199340820312,194.28900146484375,0
2024-12-11 12:00:00,194.28799438476562,194.79100036621094,193.84800720214844,194.28799438476562,0
2024-12-11 16:00:00,194.2779998779297,194.54600524902344,194.2469940185547,194.5449981689453,0
2024-12-11 20:00:00,194.54200744628906,194.5540008544922,194.20199584960938,194.35800170898438,0
2024-12-12 00:00:00,194.35699462890625,194.5659942626953,194.01400756835938,194.48699951171875,0
2024-12-12 04:00:00,194.4949951171875,194.99899291992188,194.25900268554688,194.7220001220703,0
2024-12-12 08:00:00,194.71499633789062,194.83200073242188,193.87600708007812,193.88600158691406,0
2024-12-12 12:00:00,193.88499450683594,193.968994140625,192.92100524902344,193.23599243164062,0
2024-12-12 16:00:00,193.23500061035156,193.5749969482422,193.14199829101562,193.2689971923828,0
2024-12-12 20:00:00,193.26800537109375,193.49400329589844,193.26300048828125,193.42599487304688,0
2024-12-13 00:00:00,193.4409942626953,193.86300659179688,193.3070068359375,193.59300231933594,0
2024-12-13 04:00:00,193.593994140625,193.7779998779297,192.8489990234375,192.92999267578125,0
2024-12-13 08:00:00,192.92300415039062,194.32400512695312,192.9149932861328,194.2480010986328,0
2024-12-13 12:00:00,194.24899291992188,194.45799255371094,193.63600158691406,193.82699584960938,0
2024-12-13 16:00:00,193.82699584960938,194.2209930419922,193.7899932861328,193.89500427246094,0
2024-12-13 20:00:00,193.8990020751953,194.03900146484375,193.71200561523438,194.03900146484375,0
2024-12-16 00:00:00,193.7530059814453,194.56500244140625,193.64100646972656,194.3070068359375,0
2024-12-16 04:00:00,194.30099487304688,194.4340057373047,193.91000366210938,193.94700622558594,0
2024-12-16 08:00:00,193.94000244140625,194.74899291992188,193.82899475097656,194.531005859375,0
2024-12-16 12:00:00,194.52699279785156,195.88499450683594,194.51699829101562,195.7259979248047,0
2024-12-16 16:00:00,195.7270050048828,195.81199645996094,195.37399291992188,195.48599243164062,0
2024-12-16 20:00:00,195.48800659179688,195.70799255371094,195.33099365234375,195.53199768066406,0
2024-12-17 00:00:00,195.53599548339844,195.89199829101562,195.20399475097656,195.3719940185547,0
2024-12-17 04:00:00,195.36700439453125,195.79299926757812,195.12399291992188,195.63999938964844,0
2024-12-17 08:00:00,195.63800048828125,195.79299926757812,194.82400512695312,195.4510040283203,0
2024-12-17 12:00:00,195.44700622558594,195.5760040283203,194.6479949951172,195.11099243164062,0
2024-12-17 16:00:00,195.10899353027344,195.2570037841797,194.8260040283203,194.89999389648438,0
2024-12-17 20:00:00,194.8979949951172,195.27200317382812,194.86700439453125,195.19700622558594,0
2024-12-18 00:00:00,195.18600463867188,195.47799682617188,195.02699279785156,195.0469970703125,0
2024-12-18 04:00:00,195.04800415039062,195.30499267578125,194.69700622558594,194.90499877929688,0
2024-12-18 08:00:00,194.91000366210938,195.43699645996094,194.70899963378906,195.2530059814453,0
2024-12-18 12:00:00,195.25399780273438,195.7689971923828,195.02099609375,195.48699951171875,0
2024-12-18 16:00:00,195.48699951171875,195.70399475097656,194.66400146484375,194.76300048828125,0
2024-12-18 20:00:00,194.76100158691406,194.77000427246094,194.05299377441406,194.38800048828125,0
2024-12-19 00:00:00,194.36500549316406,195.71400451660156,194.3159942626953,195.4340057373047,0
2024-12-19 04:00:00,195.42100524902344,197.62899780273438,195.11599731445312,197.36199951171875,0
2024-12-19 08:00:00,197.3679962158203,198.947998046875,197.32400512695312,197.88900756835938,0
2024-12-19 12:00:00,197.88499450683594,198.093994140625,197.19200134277344,197.927001953125,0
2024-12-19 16:00:00,197.927001953125,198.10000610351562,196.802001953125,196.83700561523438,0
2024-12-19 20:00:00,196.8489990234375,197.0469970703125,196.60299682617188,197.01199340820312,0
2024-12-20 00:00:00,196.9969940185547,197.29100036621094,195.76400756835938,196.01199340820312,0
2024-12-20 04:00:00,196.01400756835938,196.4290008544922,195.82699584960938,196.0749969482422,0
2024-12-20 08:00:00,196.0780029296875,196.4239959716797,195.74200439453125,196.052001953125,0
2024-12-20 12:00:00,196.05999755859375,196.77099609375,195.95799255371094,196.26400756835938,0
2024-12-20 16:00:00,196.26499938964844,196.7899932861328,196.22000122070312,196.53700256347656,0
2024-12-20 20:00:00,196.54200744628906,196.66900634765625,196.4669952392578,196.63999938964844,0
2024-12-23 00:00:00,196.75900268554688,197.0970001220703,196.6540069580078,196.843994140625,0
2024-12-23 04:00:00,196.8459930419922,197.0850067138672,196.78599548339844,196.88299560546875,0
2024-12-23 08:00:00,196.8780059814453,197.0709991455078,196.49200439453125,196.5500030517578,0
2024-12-23 12:00:00,196.5489959716797,197.03599548339844,196.43899536132812,196.66700744628906,0
2024-12-23 16:00:00,196.6649932861328,196.99099731445312,196.61000061035156,196.9080047607422,0
